
"Satellite/GPS_BIIF-10_40730/Transmitter/IIF Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
29 Aug 2025 09:04:25.000,0,15.000,14.7619,29.762,-100.163,13.702,25465.5148,134.869,106.797,1.575,-155.019,-174.829,-129.6150,-19.3108,184.5148,0.1720,0.0015,0.0922,0.0000,184.7805,0.048,4.484,2.869,0.000,0.843,7.057,1.284,0.000,16.585,428.684,-45.6322,27.9483,-12.4542,2.0460,1.0000,0.000,0.0000,-35.1607,-75.5633,10.9586,-29.4439,2.9574e-07,4.8099e-01,-75.5629,58.3022,-103.1334
29 Aug 2025 09:04:30.000,0,15.000,14.7617,29.762,-100.155,13.703,25466.8715,113.530,112.698,1.575,-155.020,-176.489,-129.6162,-20.9691,184.5152,0.1724,0.0015,0.0924,0.0000,184.7816,0.047,4.494,2.876,0.000,0.833,7.069,1.284,0.000,16.605,428.704,-47.2907,26.2886,-14.2368,2.0460,1.0000,0.000,0.0000,-36.8204,-77.3459,9.2989,-31.2265,1.8508e-05,4.8451e-01,-77.3455,58.4250,-103.0102
29 Aug 2025 09:04:35.000,0,15.000,14.7616,29.762,-100.147,13.703,25468.3126,107.424,84.923,1.575,-155.021,-159.516,-129.6175,-3.9945,184.5157,0.1728,0.0015,0.0927,0.0000,184.7827,0.047,4.505,2.884,0.000,0.809,1.268,1.350,0.000,10.863,422.962,-30.2575,43.3205,20.6022,2.0460,1.0000,0.000,0.0000,-19.7885,-42.5068,26.3308,3.6125,1.0000e-30,1.6033e-02,-42.4835,40.5950,-120.8991
29 Aug 2025 09:04:40.000,0,15.000,14.7614,29.761,-100.139,13.704,25469.7546,107.451,84.937,1.575,-155.022,-159.523,-129.6189,-4.0007,184.5162,0.1732,0.0015,0.0929,0.0000,184.7839,0.047,4.515,2.892,0.000,0.809,1.268,1.350,0.000,10.881,422.980,-30.2639,43.3127,20.6331,2.0460,1.0000,0.000,0.0000,-19.7963,-42.4760,26.3230,3.6434,1.0000e-30,1.5730e-02,-42.4525,40.5562,-120.9379
29 Aug 2025 09:04:45.000,0,15.000,14.7612,29.761,-100.131,13.704,25471.1950,107.478,84.951,1.575,-155.024,-159.531,-129.6202,-4.0070,184.5167,0.1736,0.0015,0.0932,0.0000,184.7850,0.046,4.526,2.899,0.000,0.809,1.268,1.350,0.000,10.899,422.998,-30.2704,43.3050,20.6532,2.0460,1.0000,0.000,0.0000,-19.8041,-42.4559,26.3153,3.6635,1.0000e-30,1.5534e-02,-42.4322,40.5281,-120.9659
29 Aug 2025 09:04:50.000,0,15.000,14.7610,29.761,-100.123,13.704,25472.6335,107.505,84.965,1.575,-155.025,-159.538,-129.6215,-4.0132,184.5172,0.1741,0.0015,0.0934,0.0000,184.7861,0.046,4.537,2.907,0.000,0.809,1.268,1.350,0.000,10.917,423.016,-30.2768,43.2972,20.6620,2.0460,1.0000,0.000,0.0000,-19.8119,-42.4471,26.3075,3.6723,1.0000e-30,1.5449e-02,-42.4233,40.5115,-120.9825
29 Aug 2025 09:04:55.000,0,15.000,14.7608,29.761,-100.115,13.705,25474.0704,107.532,84.980,1.575,-155.026,-159.546,-129.6229,-4.0195,184.5177,0.1745,0.0015,0.0937,0.0000,184.7873,0.046,4.547,2.915,0.000,0.809,1.268,1.350,0.000,10.935,423.034,-30.2832,43.2894,20.6591,2.0460,1.0000,0.000,0.0000,-19.8196,-42.4500,26.2997,3.6694,1.0000e-30,1.5477e-02,-42.4262,40.5066,-120.9872
29 Aug 2025 09:05:00.000,0,15.000,14.7606,29.761,-100.107,13.705,25475.5054,107.559,84.994,1.575,-155.028,-159.554,-129.6242,-4.0257,184.5182,0.1749,0.0014,0.0939,0.0000,184.7885,0.046,4.558,2.923,0.000,0.809,1.268,1.350,0.000,10.953,423.052,-30.2897,43.2817,20.6444,2.0460,1.0000,0.000,0.0000,-19.8274,-42.4647,26.2920,3.6547,1.0000e-30,1.5619e-02,-42.4409,40.5136,-120.9799
29 Aug 2025 09:05:05.000,0,15.000,14.7605,29.760,-100.098,13.705,25476.9471,101.211,114.508,1.575,-155.029,-176.498,-129.6255,-20.9691,184.5187,0.1753,0.0014,0.0942,0.0000,184.7896,0.045,4.568,2.931,0.000,0.831,7.074,1.284,0.000,16.734,428.833,-47.2920,26.2780,-14.3498,2.0460,1.0000,0.000,0.0000,-36.8310,-77.4589,9.2883,-31.3395,1.8917e-05,4.8471e-01,-77.4585,58.5274,-102.9070
29 Aug 2025 09:05:10.000,0,15.000,14.7603,29.760,-100.090,13.706,25478.4966,78.205,114.470,1.575,-155.031,-176.500,-129.6270,-20.9691,184.5192,0.1758,0.0014,0.0945,0.0000,184.7909,0.045,4.580,2.939,0.000,0.837,7.080,1.284,0.000,16.765,428.864,-47.2923,26.2763,-13.7818,2.0460,1.0000,0.000,0.0000,-36.8328,-76.8909,9.2866,-30.7715,1.8986e-05,4.8368e-01,-76.8904,57.9576,-103.4769
29 Aug 2025 09:05:15.000,0,15.000,14.7601,29.760,-100.082,13.706,25480.1814,55.983,110.406,1.575,-155.032,-176.501,-129.6285,-20.9691,184.5198,0.1763,0.0014,0.0948,0.0000,184.7922,0.045,4.592,2.948,0.000,0.849,7.080,1.284,0.000,16.798,428.897,-47.2926,26.2744,-12.0841,2.0460,1.0000,0.000,0.0000,-36.8347,-75.1931,9.2847,-29.0738,1.9060e-05,4.8016e-01,-75.1925,56.2578,-105.1773
29 Aug 2025 09:05:20.000,0,15.000,14.7599,29.760,-100.075,13.707,25481.9831,35.486,103.115,1.575,-155.034,-171.339,-129.6302,-15.8049,184.5204,0.1768,0.0014,0.0951,0.0000,184.7937,0.044,4.606,2.958,0.000,0.859,7.076,1.284,0.000,16.827,428.926,-42.1287,31.4366,-3.4455,2.0460,1.0000,0.000,0.0000,-31.6724,-66.5546,14.4469,-20.4352,4.2575e-14,4.4650e-01,-66.5532,52.7807,-108.6556
29 Aug 2025 09:05:25.000,0,15.000,14.7596,29.760,-100.068,13.707,25483.8675,16.566,93.735,1.575,-155.036,-164.229,-129.6320,-8.6933,184.5210,0.1773,0.0014,0.0954,0.0000,184.7952,0.044,4.620,2.969,0.000,0.860,7.066,1.284,0.000,16.843,428.942,-35.0173,38.5463,10.0044,2.0460,1.0000,0.000,0.0000,-24.5628,-53.1047,21.5566,-6.9853,1.0000e-30,2.6344e-01,-53.0986,46.4358,-115.0023
29 Aug 2025 09:05:30.000,0,15.000,14.7594,29.759,-100.063,13.707,25485.7895,-1.639,83.387,1.575,-155.037,-158.877,-129.6338,-3.3395,184.5217,0.1779,0.0014,0.0958,0.0000,184.7968,0.044,4.635,2.979,0.000,0.847,7.054,1.284,0.000,16.844,428.943,-29.6635,43.8983,22.1555,2.0460,1.0000,0.000,0.0000,-19.2108,-40.9536,26.9086,5.1658,1.0000e-30,5.1836e-03,-40.9244,39.6136,-121.8264
29 Aug 2025 09:05:35.000,0,15.000,14.7592,29.759,-100.059,13.708,25487.6994,-22.325,85.112,1.575,-155.039,-159.618,-129.6355,-4.0784,184.5223,0.1785,0.0014,0.0961,0.0000,184.7984,0.044,4.650,2.990,0.000,0.810,1.268,1.350,0.000,11.112,423.211,-30.3440,43.2160,21.0800,2.0460,1.0000,0.000,0.0000,-19.8930,-42.0291,26.2263,4.0903,1.0000e-30,1.1763e-02,-42.0025,40.0094,-121.4909
29 Aug 2025 09:05:40.000,0,15.000,14.7590,29.759,-100.056,13.708,25489.5940,-22.297,85.131,1.575,-155.041,-159.628,-129.6373,-4.0866,184.5230,0.1790,0.0014,0.0965,0.0000,184.7999,0.045,4.664,3.001,0.000,0.810,1.268,1.350,0.000,11.137,423.236,-30.3524,43.2058,20.7464,2.0460,1.0000,0.000,0.0000,-19.9033,-42.3626,26.2161,3.7567,1.0000e-30,1.4648e-02,-42.3379,40.3347,-121.1671
29 Aug 2025 09:05:45.000,0,15.000,14.7588,29.759,-100.052,13.709,25491.4874,-22.268,85.149,1.575,-155.043,-159.637,-129.6391,-4.0947,184.5236,0.1796,0.0014,0.0968,0.0000,184.8015,0.045,4.679,3.012,0.000,0.810,1.268,1.350,0.000,11.163,423.262,-30.3608,43.1956,20.4073,2.0460,1.0000,0.000,0.0000,-19.9135,-42.7017,26.2059,3.4176,1.0000e-30,1.8040e-02,-42.6788,40.6653,-120.8378
29 Aug 2025 09:05:50.000,0,15.000,14.7585,29.759,-100.049,13.709,25493.3795,-22.240,85.167,1.575,-155.045,-159.647,-129.6409,-4.1029,184.5243,0.1802,0.0014,0.0972,0.0000,184.8031,0.045,4.694,3.022,0.000,0.810,1.268,1.350,0.000,11.189,423.288,-30.3693,43.1853,20.0634,2.0460,1.0000,0.000,0.0000,-19.9237,-43.0456,26.1956,3.0737,1.0000e-30,2.1970e-02,-43.0244,41.0007,-120.5038
29 Aug 2025 09:05:55.000,0,15.000,14.7583,29.758,-100.045,13.710,25495.2703,-22.211,85.186,1.575,-155.046,-159.657,-129.6427,-4.1111,184.5249,0.1808,0.0015,0.0975,0.0000,184.8047,0.046,4.708,3.033,0.000,0.810,1.268,1.350,0.000,11.215,423.314,-30.3777,43.1751,19.7157,2.0460,1.0000,0.000,0.0000,-19.9340,-43.3933,26.1854,2.7260,1.0000e-30,2.6458e-02,-43.3737,41.3397,-120.1661
29 Aug 2025 09:06:00.000,0,15.000,14.7581,29.758,-100.042,13.710,25497.1599,-22.182,85.204,1.575,-155.048,-159.667,-129.6445,-4.1193,184.5255,0.1813,0.0015,0.0979,0.0000,184.8063,0.046,4.724,3.044,0.000,0.810,1.268,1.350,0.000,11.242,423.341,-30.3862,43.1648,19.3656,2.0460,1.0000,0.000,0.0000,-19.9443,-43.7435,26.1751,2.3759,1.0000e-30,3.1505e-02,-43.7253,41.6811,-119.8260
29 Aug 2025 09:06:05.000,0,15.000,14.7579,29.758,-100.038,13.710,25499.0483,-22.154,85.222,1.575,-155.050,-159.677,-129.6464,-4.1275,184.5262,0.1819,0.0015,0.0983,0.0000,184.8079,0.046,4.739,3.055,0.000,0.810,1.268,1.350,0.000,11.268,423.367,-30.3946,43.1545,19.0146,2.0460,1.0000,0.000,0.0000,-19.9545,-44.0945,26.1648,2.0249,1.0000e-30,3.7090e-02,-44.0777,42.0232,-119.4851
29 Aug 2025 09:06:10.000,0,15.000,14.7577,29.758,-100.035,13.711,25500.9353,-22.125,85.241,1.575,-155.052,-159.687,-129.6482,-4.1356,184.5268,0.1825,0.0015,0.0986,0.0000,184.8095,0.047,4.754,3.066,0.000,0.810,1.268,1.350,0.000,11.295,423.394,-30.4031,43.1443,18.6651,2.0460,1.0000,0.000,0.0000,-19.9648,-44.4440,26.1546,1.6754,1.0000e-30,4.3165e-02,-44.4284,42.3637,-119.1457
29 Aug 2025 09:06:15.000,0,15.000,14.7575,29.757,-100.031,13.711,25502.8212,-22.097,85.259,1.575,-155.054,-159.697,-129.6500,-4.1438,184.5275,0.1831,0.0015,0.0990,0.0000,184.8111,0.047,4.768,3.078,0.000,0.810,1.268,1.350,0.000,11.321,423.420,-30.4115,43.1340,18.3197,2.0460,1.0000,0.000,0.0000,-19.9751,-44.7893,26.1443,1.3300,1.0000e-30,4.9653e-02,-44.7750,42.6999,-118.8105
29 Aug 2025 09:06:20.000,0,15.000,14.7572,29.757,-100.028,13.712,25504.7057,-22.068,85.277,1.575,-155.055,-159.707,-129.6518,-4.1520,184.5281,0.1837,0.0015,0.0994,0.0000,184.8127,0.047,4.784,3.089,0.000,0.810,1.268,1.350,0.000,11.348,423.447,-30.4200,43.1237,17.9818,2.0460,1.0000,0.000,0.0000,-19.9853,-45.1272,26.1340,0.9921,1.0000e-30,5.6445e-02,-45.1139,43.0286,-118.4827
29 Aug 2025 09:06:25.000,0,15.000,14.7570,29.757,-100.024,13.712,25506.5890,-22.040,85.296,1.575,-155.057,-159.717,-129.6537,-4.1602,184.5288,0.1843,0.0015,0.0997,0.0000,184.8143,0.048,4.799,3.100,0.000,0.810,1.268,1.350,0.000,11.375,423.474,-30.4285,43.1134,17.6554,2.0460,1.0000,0.000,0.0000,-19.9956,-45.4537,26.1237,0.6657,1.0000e-30,6.3399e-02,-45.4413,43.3457,-118.1665
29 Aug 2025 09:06:30.000,0,15.000,14.7568,29.757,-100.021,13.713,25508.4711,-22.011,85.314,1.575,-155.059,-159.727,-129.6555,-4.1684,184.5294,0.1849,0.0015,0.1001,0.0000,184.8159,0.048,4.815,3.112,0.000,0.810,1.268,1.350,0.000,11.402,423.501,-30.4369,43.1031,17.3450,2.0460,1.0000,0.000,0.0000,-20.0059,-45.7640,26.1134,0.3553,1.0000e-30,7.0340e-02,-45.7525,43.6465,-117.8664
29 Aug 2025 09:06:35.000,0,15.000,14.7566,29.757,-100.017,13.713,25510.3518,-21.983,85.332,1.575,-155.061,-159.738,-129.6573,-4.1766,184.5300,0.1855,0.0015,0.1005,0.0000,184.8175,0.048,4.830,3.123,0.000,0.810,1.268,1.350,0.000,11.430,423.529,-30.4454,43.0928,17.0561,2.0460,1.0000,0.000,0.0000,-20.0162,-46.0529,26.1031,0.0664,1.0000e-30,7.7068e-02,-46.0421,43.9258,-117.5877
29 Aug 2025 09:06:40.000,0,15.000,14.7564,29.756,-100.014,13.713,25512.2313,-21.954,85.350,1.575,-155.063,-159.748,-129.6592,-4.1848,184.5307,0.1861,0.0015,0.1008,0.0000,184.8192,0.049,4.846,3.135,0.000,0.810,1.268,1.350,0.000,11.458,423.556,-30.4539,43.0825,16.7945,2.0460,1.0000,0.000,0.0000,-20.0266,-46.3146,26.0928,-0.1952,1.0000e-30,8.3365e-02,-46.3043,44.1778,-117.3363
29 Aug 2025 09:06:45.000,0,15.000,14.7562,29.756,-100.010,13.714,25514.1095,-21.926,85.369,1.575,-155.065,-159.758,-129.6610,-4.1929,184.5313,0.1867,0.0016,0.1012,0.0000,184.8208,0.049,4.862,3.146,0.000,0.810,1.268,1.350,0.000,11.485,423.584,-30.4623,43.0722,16.5662,2.0460,1.0000,0.000,0.0000,-20.0369,-46.5429,26.0825,-0.4235,1.0000e-30,8.9005e-02,-46.5332,44.3963,-117.1182
29 Aug 2025 09:06:50.000,0,15.000,14.7560,29.756,-100.006,13.714,25515.9865,-21.897,85.387,1.575,-155.066,-159.768,-129.6629,-4.2011,184.5320,0.1873,0.0016,0.1016,0.0000,184.8225,0.049,4.878,3.158,0.000,0.810,1.268,1.350,0.000,11.513,423.612,-30.4708,43.0618,16.3771,2.0460,1.0000,0.000,0.0000,-20.0472,-46.7319,26.0721,-0.6126,1.0000e-30,9.3766e-02,-46.7226,44.5754,-116.9394
29 Aug 2025 09:06:55.000,0,15.000,14.7558,29.756,-100.003,13.715,25517.8622,-21.869,85.405,1.575,-155.068,-159.778,-129.6647,-4.2093,184.5326,0.1879,0.0016,0.1020,0.0000,184.8241,0.050,4.893,3.170,0.000,0.810,1.268,1.350,0.000,11.541,423.640,-30.4793,43.0515,16.2329,2.0460,1.0000,0.000,0.0000,-20.0575,-46.8762,26.0618,-0.7568,1.0000e-30,9.7452e-02,-46.8671,44.7096,-116.8053
29 Aug 2025 09:07:00.000,0,15.000,14.7556,29.756,-99.999,13.715,25519.7366,-21.840,85.423,1.575,-155.070,-159.788,-129.6666,-4.2175,184.5332,0.1886,0.0016,0.1024,0.0000,184.8258,0.050,4.909,3.182,0.000,0.810,1.268,1.350,0.000,11.569,423.668,-30.4878,43.0412,16.1378,2.0460,1.0000,0.000,0.0000,-20.0679,-46.9712,26.0515,-0.8519,1.0000e-30,9.9904e-02,-46.9624,44.7945,-116.7204
29 Aug 2025 09:07:05.000,0,15.000,14.7553,29.755,-99.995,13.715,25521.6097,-21.812,85.441,1.575,-155.072,-159.798,-129.6685,-4.2257,184.5339,0.1892,0.0016,0.1028,0.0000,184.8274,0.050,4.925,3.194,0.000,0.810,1.268,1.350,0.000,11.598,423.696,-30.4963,43.0308,16.0950,2.0460,1.0000,0.000,0.0000,-20.0782,-47.0141,26.0411,-0.8947,1.0000e-30,1.0101e-01,-47.0053,44.8270,-116.6877
29 Aug 2025 09:07:10.000,0,15.000,14.7551,29.755,-99.992,13.716,25523.4815,-21.783,85.459,1.575,-155.074,-159.808,-129.6703,-4.2339,184.5345,0.1898,0.0016,0.1032,0.0000,184.8291,0.051,4.941,3.206,0.000,0.810,1.268,1.350,0.000,11.626,423.725,-30.5047,43.0205,16.1056,2.0460,1.0000,0.000,0.0000,-20.0886,-47.0035,26.0308,-0.8841,1.0000e-30,1.0074e-01,-46.9946,44.8060,-116.7083
29 Aug 2025 09:07:15.000,0,15.000,14.7549,29.755,-99.988,13.716,25525.3521,-21.754,85.478,1.575,-155.076,-159.818,-129.6722,-4.2421,184.5351,0.1904,0.0016,0.1036,0.0000,184.8308,0.051,4.957,3.218,0.000,0.810,1.268,1.350,0.000,11.655,423.754,-30.5132,43.0101,16.1688,2.0460,1.0000,0.000,0.0000,-20.0990,-46.9403,26.0204,-0.8209,1.0000e-30,9.9104e-02,-46.9313,44.7323,-116.7816
29 Aug 2025 09:07:20.000,0,15.000,14.7547,29.755,-99.984,13.717,25527.2214,-21.726,85.496,1.575,-155.078,-159.828,-129.6741,-4.2503,184.5358,0.1911,0.0016,0.1040,0.0000,184.8324,0.051,4.974,3.230,0.000,0.810,1.268,1.350,0.000,11.684,423.783,-30.5217,42.9997,16.2820,2.0460,1.0000,0.000,0.0000,-20.1093,-46.8270,26.0100,-0.7077,1.0000e-30,9.6191e-02,-46.8178,44.6084,-116.9049
29 Aug 2025 09:07:25.000,0,15.000,14.7545,29.755,-99.980,13.717,25529.0894,-21.697,85.514,1.575,-155.080,-159.838,-129.6760,-4.2585,184.5364,0.1917,0.0016,0.1044,0.0000,184.8341,0.052,4.990,3.243,0.000,0.811,1.268,1.350,0.000,11.713,423.812,-30.5302,42.9893,16.4412,2.0460,1.0000,0.000,0.0000,-20.1197,-46.6679,25.9996,-0.5485,1.0000e-30,9.2144e-02,-46.6583,44.4385,-117.0740
29 Aug 2025 09:07:30.000,0,15.000,14.7543,29.754,-99.977,13.718,25530.9561,-21.669,85.532,1.575,-155.081,-159.848,-129.6779,-4.2667,184.5371,0.1923,0.0017,0.1048,0.0000,184.8358,0.052,5.006,3.255,0.000,0.811,1.268,1.350,0.000,11.742,423.841,-30.5387,42.9789,16.6409,2.0460,1.0000,0.000,0.0000,-20.1301,-46.4682,25.9892,-0.3488,1.0000e-30,8.7145e-02,-46.4581,44.2279,-117.2837
29 Aug 2025 09:07:35.000,0,15.000,14.7541,29.754,-99.973,13.718,25532.8215,-21.640,85.550,1.575,-155.083,-159.858,-129.6798,-4.2749,184.5377,0.1930,0.0017,0.1052,0.0000,184.8375,0.053,5.023,3.267,0.000,0.811,1.268,1.350,0.000,11.771,423.870,-30.5472,42.9685,16.8753,2.0460,1.0000,0.000,0.0000,-20.1405,-46.2337,25.9788,-0.1144,1.0000e-30,8.1401e-02,-46.2230,43.9825,-117.5281
29 Aug 2025 09:07:40.000,0,15.000,14.7539,29.754,-99.969,13.718,25534.6856,-21.612,85.568,1.575,-155.085,-159.868,-129.6817,-4.2831,184.5383,0.1936,0.0017,0.1056,0.0000,184.8392,0.053,5.039,3.280,0.000,0.811,1.268,1.350,0.000,11.801,423.900,-30.5557,42.9581,17.1383,2.0460,1.0000,0.000,0.0000,-20.1509,-45.9707,25.9684,0.1486,1.0000e-30,7.5129e-02,-45.9593,43.7084,-117.8011
29 Aug 2025 09:07:45.000,0,15.000,14.7537,29.754,-99.965,13.719,25536.5484,-21.583,85.586,1.575,-155.087,-159.878,-129.6836,-4.2913,184.5390,0.1943,0.0017,0.1060,0.0000,184.8409,0.053,5.056,3.293,0.000,0.811,1.268,1.350,0.000,11.831,423.930,-30.5642,42.9477,17.4241,2.0460,1.0000,0.000,0.0000,-20.1613,-45.6850,25.9580,0.4344,1.0000e-30,6.8542e-02,-45.6728,43.4115,-118.0968
29 Aug 2025 09:07:50.000,0,15.000,14.7535,29.754,-99.961,13.719,25538.4100,-21.555,85.604,1.575,-155.089,-159.889,-129.6855,-4.2995,184.5396,0.1949,0.0017,0.1064,0.0000,184.8426,0.054,5.073,3.305,0.000,0.811,1.268,1.350,0.000,11.861,423.960,-30.5727,42.9373,17.7271,2.0460,1.0000,0.000,0.0000,-20.1718,-45.3820,25.9476,0.7374,1.0000e-30,6.1839e-02,-45.3689,43.0971,-118.4098
29 Aug 2025 09:07:55.000,0,15.000,14.7533,29.753,-99.957,13.720,25540.2702,-21.526,85.622,1.575,-155.091,-159.899,-129.6874,-4.3077,184.5402,0.1956,0.0017,0.1068,0.0000,184.8444,0.054,5.090,3.318,0.000,0.811,1.268,1.350,0.000,11.891,423.990,-30.5812,42.9269,18.0426,2.0460,1.0000,0.000,0.0000,-20.1822,-45.0665,25.9372,1.0529,1.0000e-30,5.5193e-02,-45.0524,42.7702,-118.7353
29 Aug 2025 09:08:00.000,0,15.000,14.7531,29.753,-99.954,13.720,25542.1292,-21.498,85.640,1.575,-155.093,-159.909,-129.6894,-4.3159,184.5409,0.1963,0.0017,0.1072,0.0000,184.8461,0.054,5.107,3.331,0.000,0.811,1.268,1.350,0.000,11.922,424.021,-30.5897,42.9164,18.3663,2.0460,1.0000,0.000,0.0000,-20.1926,-44.7427,25.9267,1.3766,1.0000e-30,4.8751e-02,-44.7275,42.4349,-119.0692
29 Aug 2025 09:08:05.000,0,15.000,14.7529,29.753,-99.950,13.720,25543.9868,-21.469,85.658,1.575,-155.095,-159.919,-129.6913,-4.3241,184.5415,0.1969,0.0017,0.1077,0.0000,184.8478,0.055,5.124,3.344,0.000,0.811,1.268,1.350,0.000,11.952,424.051,-30.5982,42.9060,18.6949,2.0460,1.0000,0.000,0.0000,-20.2031,-44.4142,25.9163,1.7052,1.0000e-30,4.2627e-02,-44.3977,42.0946,-119.4079
29 Aug 2025 09:08:10.000,0,15.000,14.7527,29.753,-99.946,13.721,25545.8432,-21.441,85.676,1.575,-155.097,-159.929,-129.6932,-4.3323,184.5421,0.1976,0.0018,0.1081,0.0000,184.8496,0.055,5.141,3.357,0.000,0.811,1.268,1.350,0.000,11.983,424.081,-30.6068,42.8955,19.0255,2.0460,1.0000,0.000,0.0000,-20.2135,-44.0836,25.9058,2.0358,1.0000e-30,3.6909e-02,-44.0657,41.7522,-119.7486
29 Aug 2025 09:08:15.000,0,15.000,14.7525,29.753,-99.942,13.721,25547.6982,-21.412,85.694,1.575,-155.099,-159.939,-129.6952,-4.3405,184.5427,0.1983,0.0018,0.1085,0.0000,184.8513,0.056,5.158,3.370,0.000,0.811,1.268,1.350,0.000,12.014,424.112,-30.6153,42.8851,19.3558,2.0460,1.0000,0.000,0.0000,-20.2240,-43.7533,25.8954,2.3661,1.0000e-30,3.1654e-02,-43.7340,41.4100,-120.0891
29 Aug 2025 09:08:20.000,0,15.000,14.7523,29.752,-99.938,13.721,25549.5519,-21.384,85.712,1.575,-155.101,-159.949,-129.6971,-4.3487,184.5434,0.1990,0.0018,0.1090,0.0000,184.8531,0.056,5.176,3.384,0.000,0.811,1.268,1.350,0.000,12.045,424.144,-30.6238,42.8746,19.6839,2.0460,1.0000,0.000,0.0000,-20.2345,-43.4252,25.8849,2.6942,1.0000e-30,2.6895e-02,-43.4043,41.0698,-120.4275
29 Aug 2025 09:08:25.000,0,15.000,14.7521,29.752,-99.934,13.722,25551.4044,-21.355,85.730,1.575,-155.103,-159.960,-129.6991,-4.3569,184.5440,0.1996,0.0018,0.1094,0.0000,184.8548,0.056,5.194,3.397,0.000,0.811,1.268,1.350,0.000,12.076,424.175,-30.6323,42.8641,20.0085,2.0460,1.0000,0.000,0.0000,-20.2449,-43.1005,25.8744,3.0188,1.0000e-30,2.2644e-02,-43.0780,40.7331,-120.7624
29 Aug 2025 09:08:30.000,0,15.000,14.7519,29.752,-99.930,13.722,25553.2555,-21.327,85.748,1.575,-155.105,-159.970,-129.7010,-4.3651,184.5446,0.2003,0.0018,0.1098,0.0000,184.8566,0.057,5.211,3.410,0.000,0.811,1.268,1.350,0.000,12.108,424.207,-30.6409,42.8536,20.3285,2.0460,1.0000,0.000,0.0000,-20.2554,-42.7805,25.8639,3.3388,1.0000e-30,1.8897e-02,-42.7562,40.4008,-121.0928
29 Aug 2025 09:08:35.000,0,15.000,14.7517,29.752,-99.926,13.723,25555.1102,-11.898,91.932,1.575,-155.107,-163.198,-129.7030,-7.5911,184.5453,0.2010,0.0018,0.1103,0.0000,184.8584,0.057,5.228,3.424,0.000,0.858,7.033,1.285,0.000,17.886,429.985,-33.9257,39.5668,2.6950,2.0460,1.0000,0.000,0.0000,-23.5422,-60.4141,22.5771,-14.2947,1.0000e-30,3.9252e-01,-60.4132,54.7709,-106.6623
29 Aug 2025 09:08:40.000,0,15.000,14.7515,29.752,-99.921,13.723,25556.9827,6.361,81.481,1.575,-155.109,-158.195,-129.7050,-2.5864,184.5459,0.2017,0.0018,0.1107,0.0000,184.8602,0.057,5.246,3.438,0.000,0.860,7.020,1.285,0.000,17.906,430.005,-28.9212,44.5693,4.9690,2.0460,1.0000,0.000,0.0000,-18.5397,-58.1400,27.5796,-12.0207,1.0000e-30,3.6152e-01,-58.1396,57.4998,-103.9320
29 Aug 2025 09:08:45.000,0,15.000,14.7514,29.751,-99.914,13.723,25558.8301,25.340,71.413,1.575,-155.111,-155.187,-129.7070,0.4238,184.5465,0.2024,0.0018,0.1112,0.0000,184.8619,0.057,5.264,3.452,0.000,0.848,7.009,1.285,0.000,17.915,430.014,-25.9111,47.5775,6.7642,2.0460,1.0000,0.000,0.0000,-15.5315,-56.3449,30.5878,-10.2255,1.0000e-30,3.3151e-01,-56.3445,58.7129,-102.7181
29 Aug 2025 09:08:50.000,0,15.000,14.7512,29.751,-99.906,13.724,25560.6153,42.000,85.820,1.575,-155.112,-160.010,-129.7089,-4.3978,184.5471,0.2031,0.0018,0.1116,0.0000,184.8637,0.057,5.282,3.465,0.000,0.811,1.268,1.350,0.000,12.234,424.333,-30.6748,42.8118,21.0103,2.0460,1.0000,0.000,0.0000,-20.2972,-42.0987,25.8221,4.0206,1.0000e-30,1.2329e-02,-42.0699,39.6727,-121.8159
29 Aug 2025 09:08:55.000,0,15.000,14.7510,29.751,-99.898,13.724,25562.3865,42.027,85.837,1.575,-155.114,-160.020,-129.7108,-4.4057,184.5477,0.2038,0.0018,0.1120,0.0000,184.8654,0.057,5.300,3.479,0.000,0.811,1.268,1.350,0.000,12.265,424.364,-30.6830,42.8017,21.0334,2.0460,1.0000,0.000,0.0000,-20.3073,-42.0757,25.8120,4.0437,1.0000e-30,1.2140e-02,-42.0467,39.6394,-121.8488
