
"Satellite/GPS_BIIF-10_40730/Transmitter/IIF Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
29 Aug 2025 09:04:20.000,0,15.000,14.7621,29.762,-100.170,13.702,25464.2588,108.579,-63.227,1.575,-155.017,-197.679,-129.6138,-42.1619,184.5143,0.1717,0.0015,0.0920,0.0000,184.7795,0.048,4.476,2.862,0.000,0.000,0.030,1.350,0.000,8.766,420.865,-68.4033,5.1784,5.1781,2.0460,1.0000,0.000,0.0000,-57.9307,-57.9310,-11.8113,-11.8116,3.5829e-01,3.5829e-01,-16.6697,-23.3610,-185.9662
29 Aug 2025 09:04:25.000,0,15.000,14.7619,29.762,-100.163,13.702,25465.5148,113.070,-42.484,1.575,-155.019,-193.093,-129.6150,-37.5745,184.5148,0.1720,0.0015,0.0922,0.0000,184.7805,0.048,4.484,2.869,0.000,0.000,0.050,1.350,0.000,8.801,420.899,-63.8163,9.7643,9.7642,2.0460,1.0000,0.000,0.0000,-53.3448,-53.3448,-7.2254,-7.2255,2.6910e-01,2.6911e-01,-1.7194,-33.7254,-189.2602
29 Aug 2025 09:04:30.000,0,15.000,14.7617,29.762,-100.155,13.703,25466.8715,114.523,-21.611,1.575,-155.020,-194.676,-129.6162,-39.1560,184.5152,0.1724,0.0015,0.0924,0.0000,184.7816,0.047,4.494,2.876,0.000,0.000,0.044,1.350,0.000,8.811,420.910,-65.3979,8.1814,-26.4744,2.0460,1.0000,0.000,0.0000,-54.9277,-89.5834,-8.8083,-43.4641,3.0398e-01,4.9621e-01,-89.5819,52.5542,-99.4324
29 Aug 2025 09:04:35.000,0,15.000,14.7616,29.762,-100.147,13.703,25468.3126,84.680,-17.353,1.575,-155.021,-158.070,-129.6175,-2.5489,184.5157,0.1728,0.0015,0.0927,0.0000,184.7827,0.047,4.505,2.884,0.000,0.000,0.020,1.350,0.000,8.806,420.905,-28.7908,44.7872,39.5056,2.0460,1.0000,0.000,0.0000,-18.3219,-23.6035,27.7975,22.5159,1.0000e-30,1.0000e-30,-22.0769,21.6550,-143.0517
29 Aug 2025 09:04:40.000,0,15.000,14.7614,29.761,-100.139,13.704,25469.7546,84.694,-17.381,1.575,-155.022,-158.084,-129.6189,-2.5611,184.5162,0.1732,0.0015,0.0929,0.0000,184.7839,0.047,4.515,2.892,0.000,0.000,0.020,1.350,0.000,8.823,420.922,-28.8031,44.7736,39.5464,2.0460,1.0000,0.000,0.0000,-18.3355,-23.5626,27.7839,22.5567,1.0000e-30,1.0000e-30,-22.0129,21.5774,-143.1261
29 Aug 2025 09:04:45.000,0,15.000,14.7612,29.761,-100.131,13.704,25471.1950,84.708,-17.408,1.575,-155.024,-158.097,-129.6202,-2.5732,184.5167,0.1736,0.0015,0.0932,0.0000,184.7850,0.046,4.526,2.899,0.000,0.000,0.020,1.350,0.000,8.842,420.941,-28.8154,44.7599,39.6244,2.0460,1.0000,0.000,0.0000,-18.3491,-23.4846,27.7702,22.6347,1.0000e-30,1.0000e-30,-21.8950,21.4459,-143.2545
29 Aug 2025 09:04:50.000,0,15.000,14.7610,29.761,-100.123,13.704,25472.6335,84.722,-17.435,1.575,-155.025,-158.111,-129.6215,-2.5854,184.5172,0.1741,0.0015,0.0934,0.0000,184.7861,0.046,4.537,2.907,0.000,0.000,0.020,1.350,0.000,8.860,420.959,-28.8278,44.7462,39.7400,2.0460,1.0000,0.000,0.0000,-18.3628,-23.3690,27.7565,22.7503,1.0000e-30,1.0000e-30,-21.7210,21.2582,-143.4389
29 Aug 2025 09:04:55.000,0,15.000,14.7608,29.761,-100.115,13.705,25474.0704,84.736,-17.462,1.575,-155.026,-158.124,-129.6229,-2.5976,184.5177,0.1745,0.0015,0.0937,0.0000,184.7873,0.046,4.547,2.915,0.000,0.000,0.020,1.350,0.000,8.877,420.976,-28.8401,44.7325,39.8928,2.0460,1.0000,0.000,0.0000,-18.3765,-23.2162,27.7428,22.9031,1.0000e-30,1.0000e-30,-21.4891,21.0126,-143.6812
29 Aug 2025 09:05:00.000,0,15.000,14.7606,29.761,-100.107,13.705,25475.5054,84.750,-17.490,1.575,-155.028,-158.138,-129.6242,-2.6098,184.5182,0.1749,0.0014,0.0939,0.0000,184.7885,0.046,4.558,2.923,0.000,0.000,0.020,1.350,0.000,8.896,420.995,-28.8525,44.7188,40.0816,2.0460,1.0000,0.000,0.0000,-18.3902,-23.0274,27.7291,23.0919,1.0000e-30,1.0000e-30,-21.1979,20.7077,-143.9827
29 Aug 2025 09:05:05.000,0,15.000,14.7605,29.760,-100.098,13.705,25476.9471,114.928,-10.190,1.575,-155.029,-194.373,-129.6255,-38.8442,184.5187,0.1753,0.0014,0.0942,0.0000,184.7896,0.045,4.568,2.931,0.000,0.005,0.029,1.350,0.000,8.928,421.027,-65.0873,8.4827,-29.5130,2.0460,1.0000,0.000,0.0000,-54.6264,-92.6220,-8.5070,-46.5027,2.9768e-01,4.9733e-01,-92.6213,55.8950,-103.5439
29 Aug 2025 09:05:10.000,0,15.000,14.7603,29.760,-100.090,13.706,25478.4966,114.934,10.722,1.575,-155.031,-193.933,-129.6270,-38.4020,184.5192,0.1758,0.0014,0.0945,0.0000,184.7909,0.045,4.580,2.939,0.000,0.271,0.018,1.350,0.000,9.203,421.302,-64.6480,8.9206,8.9199,2.0460,1.0000,0.000,0.0000,-54.1885,-54.1891,-8.0691,-8.0698,2.8824e-01,2.8825e-01,-16.0405,-20.2479,-180.2834
29 Aug 2025 09:05:15.000,0,15.000,14.7601,29.760,-100.082,13.706,25480.1814,114.172,31.623,1.575,-155.032,-192.352,-129.6285,-36.8195,184.5198,0.1763,0.0014,0.0948,0.0000,184.7922,0.045,4.592,2.948,0.000,0.416,0.009,1.350,0.000,9.360,421.459,-63.0671,10.4999,10.4999,2.0460,1.0000,0.000,0.0000,-52.6091,-52.6092,-6.4898,-6.4898,2.5145e-01,2.5145e-01,0.3152,-35.0243,-199.0693
29 Aug 2025 09:05:20.000,0,15.000,14.7599,29.760,-100.075,13.707,25481.9831,111.869,52.469,1.575,-155.034,-193.993,-129.6302,-38.4596,184.5204,0.1768,0.0014,0.0951,0.0000,184.7937,0.044,4.606,2.958,0.000,0.785,0.007,1.350,0.000,9.750,421.849,-64.7112,8.8542,8.2923,2.0460,1.0000,0.000,0.0000,-54.2549,-54.8167,-8.1355,-8.6974,2.8969e-01,3.0168e-01,-45.6572,9.3023,-146.4755
29 Aug 2025 09:05:25.000,0,15.000,14.7596,29.760,-100.068,13.707,25483.8675,102.895,73.030,1.575,-155.036,-199.416,-129.6320,-43.8800,184.5210,0.1773,0.0014,0.0954,0.0000,184.7952,0.044,4.620,2.969,0.000,0.763,0.007,1.350,0.000,9.753,421.852,-70.1316,3.4320,-1.3184,2.0460,1.0000,0.000,0.0000,-59.6771,-64.4274,-13.5577,-18.3081,3.8327e-01,4.3178e-01,-62.6560,20.8789,-121.5074
29 Aug 2025 09:05:30.000,0,15.000,14.7594,29.759,-100.063,13.707,25485.7895,-13.859,83.188,1.575,-155.037,-156.943,-129.6338,-1.4053,184.5217,0.1779,0.0014,0.0958,0.0000,184.7968,0.044,4.635,2.979,0.000,0.674,0.007,1.350,0.000,9.690,421.789,-27.6562,45.9055,38.6373,2.0460,1.0000,0.000,0.0000,-17.2035,-24.4718,28.9158,21.6476,1.0000e-30,1.0000e-30,-23.5696,24.2661,-102.3260
29 Aug 2025 09:05:35.000,0,15.000,14.7592,29.759,-100.059,13.708,25487.6994,-77.313,67.173,1.575,-155.039,-158.253,-129.6355,-2.7137,184.5223,0.1785,0.0014,0.0961,0.0000,184.7984,0.044,4.650,2.990,0.000,0.663,0.015,1.350,0.000,9.713,421.812,-28.9649,44.5951,37.9501,2.0460,1.0000,0.000,0.0000,-18.5140,-25.1590,27.6054,20.9604,1.0000e-30,1.0000e-30,-24.0993,23.4853,-123.9892
29 Aug 2025 09:05:40.000,0,15.000,14.7590,29.759,-100.056,13.708,25489.5940,-77.345,67.204,1.575,-155.041,-158.271,-129.6373,-2.7301,184.5230,0.1790,0.0014,0.0965,0.0000,184.7999,0.045,4.664,3.001,0.000,0.663,0.015,1.350,0.000,9.737,421.836,-28.9815,44.5767,37.6223,2.0460,1.0000,0.000,0.0000,-18.5324,-25.4867,27.5870,20.6326,1.0000e-30,1.0000e-30,-24.5088,23.8764,-123.5759
29 Aug 2025 09:05:45.000,0,15.000,14.7588,29.759,-100.052,13.709,25491.4874,-77.377,67.236,1.575,-155.043,-158.289,-129.6391,-2.7464,184.5236,0.1796,0.0014,0.0968,0.0000,184.8015,0.045,4.679,3.012,0.000,0.663,0.015,1.350,0.000,9.763,421.862,-28.9981,44.5583,37.2977,2.0460,1.0000,0.000,0.0000,-18.5508,-25.8114,27.5686,20.3080,1.0000e-30,1.0000e-30,-24.9075,24.2567,-123.1734
29 Aug 2025 09:05:50.000,0,15.000,14.7585,29.759,-100.049,13.709,25493.3795,-77.408,67.268,1.575,-155.045,-158.307,-129.6409,-2.7629,184.5243,0.1802,0.0014,0.0972,0.0000,184.8031,0.045,4.694,3.022,0.000,0.662,0.015,1.350,0.000,9.788,421.887,-29.0148,44.5398,36.9817,2.0460,1.0000,0.000,0.0000,-18.5693,-26.1274,27.5501,19.9920,1.0000e-30,1.0000e-30,-25.2895,24.6202,-122.7876
29 Aug 2025 09:05:55.000,0,15.000,14.7583,29.758,-100.045,13.710,25495.2703,-77.440,67.299,1.575,-155.046,-158.326,-129.6427,-2.7793,184.5249,0.1808,0.0015,0.0975,0.0000,184.8047,0.046,4.708,3.033,0.000,0.662,0.015,1.350,0.000,9.814,421.913,-29.0316,44.5212,36.6815,2.0460,1.0000,0.000,0.0000,-18.5878,-26.4275,27.5315,19.6918,1.0000e-30,1.0000e-30,-25.6473,24.9594,-122.4260
29 Aug 2025 09:06:00.000,0,15.000,14.7581,29.758,-100.042,13.710,25497.1599,-77.472,67.331,1.575,-155.048,-158.344,-129.6445,-2.7959,184.5255,0.1813,0.0015,0.0979,0.0000,184.8063,0.046,4.724,3.044,0.000,0.661,0.015,1.350,0.000,9.840,421.939,-29.0484,44.5026,36.4066,2.0460,1.0000,0.000,0.0000,-18.6064,-26.7025,27.5129,19.4169,1.0000e-30,1.0000e-30,-25.9709,25.2645,-122.0985
29 Aug 2025 09:06:05.000,0,15.000,14.7579,29.758,-100.038,13.710,25499.0483,-77.503,67.362,1.575,-155.050,-158.362,-129.6464,-2.8124,184.5262,0.1819,0.0015,0.0983,0.0000,184.8079,0.046,4.739,3.055,0.000,0.661,0.015,1.350,0.000,9.866,421.965,-29.0652,44.4840,36.1691,2.0460,1.0000,0.000,0.0000,-18.6251,-26.9400,27.4943,19.1794,1.0000e-30,1.0000e-30,-26.2474,25.5224,-121.8180
29 Aug 2025 09:06:10.000,0,15.000,14.7577,29.758,-100.035,13.711,25500.9353,-77.535,67.394,1.575,-155.052,-158.381,-129.6482,-2.8291,184.5268,0.1825,0.0015,0.0986,0.0000,184.8095,0.047,4.754,3.066,0.000,0.661,0.015,1.350,0.000,9.892,421.991,-29.0821,44.4653,35.9846,2.0460,1.0000,0.000,0.0000,-18.6438,-27.1244,27.4756,18.9949,1.0000e-30,1.0000e-30,-26.4599,25.7161,-121.6016
29 Aug 2025 09:06:15.000,0,15.000,14.7575,29.757,-100.031,13.711,25502.8212,-77.567,67.425,1.575,-155.054,-158.399,-129.6500,-2.8457,184.5275,0.1831,0.0015,0.0990,0.0000,184.8111,0.047,4.768,3.078,0.000,0.660,0.015,1.350,0.000,9.918,422.017,-29.0990,44.4465,35.8736,2.0460,1.0000,0.000,0.0000,-18.6626,-27.2355,27.4568,18.8839,1.0000e-30,1.0000e-30,-26.5860,25.8234,-121.4715
29 Aug 2025 09:06:20.000,0,15.000,14.7572,29.757,-100.028,13.712,25504.7057,-77.599,67.457,1.575,-155.055,-158.418,-129.6518,-2.8625,184.5281,0.1837,0.0015,0.0994,0.0000,184.8127,0.047,4.784,3.089,0.000,0.660,0.015,1.350,0.000,9.945,422.044,-29.1161,44.4276,35.8622,2.0460,1.0000,0.000,0.0000,-18.6814,-27.2468,27.4379,18.8725,1.0000e-30,1.0000e-30,-26.5962,25.8148,-121.4573
29 Aug 2025 09:06:25.000,0,15.000,14.7570,29.757,-100.024,13.712,25506.5890,-77.631,67.488,1.575,-155.057,-158.437,-129.6537,-2.8793,184.5288,0.1843,0.0015,0.0997,0.0000,184.8143,0.048,4.799,3.100,0.000,0.659,0.015,1.350,0.000,9.971,422.070,-29.1331,44.4087,35.9847,2.0460,1.0000,0.000,0.0000,-18.7003,-27.1244,27.4190,18.9950,1.0000e-30,1.0000e-30,-26.4504,25.6501,-121.5989
29 Aug 2025 09:06:30.000,0,15.000,14.7568,29.757,-100.021,13.713,25508.4711,-77.663,67.520,1.575,-155.059,-158.455,-129.6555,-2.8961,184.5294,0.1849,0.0015,0.1001,0.0000,184.8159,0.048,4.815,3.112,0.000,0.659,0.015,1.350,0.000,9.998,422.097,-29.1503,44.3898,36.2854,2.0460,1.0000,0.000,0.0000,-18.7193,-26.8237,27.4001,19.2957,1.0000e-30,1.0000e-30,-26.0937,25.2744,-121.9514
29 Aug 2025 09:06:35.000,0,15.000,14.7566,29.757,-100.017,13.713,25510.3518,-77.695,67.551,1.575,-155.061,-158.474,-129.6573,-2.9130,184.5300,0.1855,0.0015,0.1005,0.0000,184.8175,0.048,4.830,3.123,0.000,0.659,0.015,1.350,0.000,10.025,422.124,-29.1674,44.3708,36.8222,2.0460,1.0000,0.000,0.0000,-18.7383,-26.2869,27.3811,19.8325,1.0000e-30,1.0000e-30,-25.4469,24.6087,-122.5939
29 Aug 2025 09:06:40.000,0,15.000,14.7564,29.756,-100.014,13.713,25512.2313,-77.727,67.583,1.575,-155.063,-158.493,-129.6592,-2.9300,184.5307,0.1861,0.0015,0.1008,0.0000,184.8192,0.049,4.846,3.135,0.000,0.658,0.015,1.350,0.000,10.053,422.151,-29.1847,44.3517,37.6703,2.0460,1.0000,0.000,0.0000,-18.7574,-25.4388,27.3620,20.6806,1.0000e-30,1.0000e-30,-24.3890,23.5317,-123.6475
29 Aug 2025 09:06:45.000,0,15.000,14.7562,29.756,-100.010,13.714,25514.1095,-77.759,67.614,1.575,-155.065,-158.512,-129.6610,-2.9470,184.5313,0.1867,0.0016,0.1012,0.0000,184.8208,0.049,4.862,3.146,0.000,0.658,0.015,1.350,0.000,10.080,422.179,-29.2020,44.3325,38.9223,2.0460,1.0000,0.000,0.0000,-18.7765,-24.1867,27.3428,21.9326,1.0000e-30,1.0000e-30,-22.7132,21.8367,-125.3189
29 Aug 2025 09:06:50.000,0,15.000,14.7560,29.756,-100.006,13.714,25515.9865,-77.791,67.646,1.575,-155.066,-158.531,-129.6629,-2.9641,184.5320,0.1873,0.0016,0.1016,0.0000,184.8225,0.049,4.878,3.158,0.000,0.657,0.015,1.350,0.000,10.108,422.206,-29.2193,44.3133,40.6609,2.0460,1.0000,0.000,0.0000,-18.7957,-22.4482,27.3236,23.6712,1.0000e-30,1.0000e-30,-19.9972,19.1015,-128.0304
29 Aug 2025 09:06:55.000,0,15.000,14.7558,29.756,-100.003,13.715,25517.8622,-77.824,67.677,1.575,-155.068,-158.550,-129.6647,-2.9812,184.5326,0.1879,0.0016,0.1020,0.0000,184.8241,0.050,4.893,3.170,0.000,0.657,0.015,1.350,0.000,10.134,422.233,-29.2367,44.2941,42.7734,2.0460,1.0000,0.000,0.0000,-18.8150,-20.3357,27.3044,25.7837,1.0000e-30,1.0000e-30,-15.0401,14.1251,-132.9829
29 Aug 2025 09:07:00.000,0,15.000,14.7556,29.756,-99.999,13.715,25519.7366,-77.856,67.709,1.575,-155.070,-158.569,-129.6666,-2.9984,184.5332,0.1886,0.0016,0.1024,0.0000,184.8258,0.050,4.909,3.182,0.000,0.657,0.015,1.350,0.000,10.162,422.261,-29.2542,44.2748,44.2384,2.0460,1.0000,0.000,0.0000,-18.8343,-18.8706,27.2851,27.2487,1.0000e-30,1.0000e-30,1.9226,-2.8569,-149.9408
29 Aug 2025 09:07:05.000,0,15.000,14.7553,29.755,-99.995,13.715,25521.6097,-77.888,67.740,1.575,-155.072,-158.588,-129.6685,-3.0156,184.5339,0.1892,0.0016,0.1028,0.0000,184.8274,0.050,4.925,3.194,0.000,0.656,0.015,1.350,0.000,10.190,422.289,-29.2717,44.2554,43.3226,2.0460,1.0000,0.000,0.0000,-18.8537,-19.7865,27.2657,26.3329,1.0000e-30,1.0000e-30,-12.6483,11.6946,-135.3650
29 Aug 2025 09:07:10.000,0,15.000,14.7551,29.755,-99.992,13.716,25523.4815,-77.921,67.771,1.575,-155.074,-158.607,-129.6703,-3.0329,184.5345,0.1898,0.0016,0.1032,0.0000,184.8291,0.051,4.941,3.206,0.000,0.656,0.015,1.350,0.000,10.219,422.318,-29.2893,44.2359,40.9602,2.0460,1.0000,0.000,0.0000,-18.8731,-22.1489,27.2462,23.9705,1.0000e-30,1.0000e-30,-19.3887,18.4156,-128.6196
29 Aug 2025 09:07:15.000,0,15.000,14.7549,29.755,-99.988,13.716,25525.3521,-77.953,67.803,1.575,-155.076,-158.626,-129.6722,-3.0502,184.5351,0.1904,0.0016,0.1036,0.0000,184.8308,0.051,4.957,3.218,0.000,0.656,0.015,1.350,0.000,10.247,422.346,-29.3069,44.2164,38.7430,2.0460,1.0000,0.000,0.0000,-18.8927,-24.3661,27.2267,21.7533,1.0000e-30,1.0000e-30,-22.9178,21.9252,-125.0854
29 Aug 2025 09:07:20.000,0,15.000,14.7547,29.755,-99.984,13.717,25527.2214,-77.986,67.834,1.575,-155.078,-158.645,-129.6741,-3.0677,184.5358,0.1911,0.0016,0.1040,0.0000,184.8324,0.051,4.974,3.230,0.000,0.655,0.015,1.350,0.000,10.276,422.375,-29.3246,44.1968,37.0450,2.0460,1.0000,0.000,0.0000,-18.9123,-26.0641,27.2071,20.0553,1.0000e-30,1.0000e-30,-25.1346,24.1223,-122.8634
29 Aug 2025 09:07:25.000,0,15.000,14.7545,29.755,-99.980,13.717,25529.0894,-78.018,67.866,1.575,-155.080,-158.665,-129.6760,-3.0851,184.5364,0.1917,0.0016,0.1044,0.0000,184.8341,0.052,4.990,3.243,0.000,0.655,0.015,1.350,0.000,10.304,422.403,-29.3424,44.1771,35.8276,2.0460,1.0000,0.000,0.0000,-18.9319,-27.2815,27.1874,18.8379,1.0000e-30,1.0000e-30,-26.5949,25.5630,-121.3978
29 Aug 2025 09:07:30.000,0,15.000,14.7543,29.754,-99.977,13.718,25530.9561,-78.051,67.897,1.575,-155.081,-158.684,-129.6779,-3.1026,184.5371,0.1923,0.0017,0.1048,0.0000,184.8358,0.052,5.006,3.255,0.000,0.655,0.015,1.350,0.000,10.333,422.431,-29.3602,44.1574,34.9971,2.0460,1.0000,0.000,0.0000,-18.9516,-28.1120,27.1677,18.0074,1.0000e-30,1.2529e-29,-27.5502,26.4986,-120.4370
29 Aug 2025 09:07:35.000,0,15.000,14.7541,29.754,-99.973,13.718,25532.8215,-78.084,67.928,1.575,-155.083,-158.704,-129.6798,-3.1202,184.5377,0.1930,0.0017,0.1052,0.0000,184.8375,0.053,5.023,3.267,0.000,0.654,0.015,1.350,0.000,10.362,422.461,-29.3781,44.1377,34.4694,2.0460,1.0000,0.000,0.0000,-18.9714,-28.6396,27.1480,17.4797,1.0000e-30,1.8372e-26,-28.1436,27.0722,-119.8382
29 Aug 2025 09:07:40.000,0,15.000,14.7539,29.754,-99.969,13.718,25534.6856,-78.117,67.960,1.575,-155.085,-158.723,-129.6817,-3.1379,184.5383,0.1936,0.0017,0.1056,0.0000,184.8392,0.053,5.039,3.280,0.000,0.654,0.015,1.350,0.000,10.391,422.490,-29.3960,44.1178,34.1767,2.0460,1.0000,0.000,0.0000,-18.9913,-28.9324,27.1281,17.1870,1.0000e-30,7.2964e-25,-28.4682,27.3770,-119.5080
29 Aug 2025 09:07:45.000,0,15.000,14.7537,29.754,-99.965,13.719,25536.5484,-78.149,67.991,1.575,-155.087,-158.743,-129.6836,-3.1556,184.5390,0.1943,0.0017,0.1060,0.0000,184.8409,0.053,5.056,3.293,0.000,0.653,0.015,1.350,0.000,10.421,422.519,-29.4140,44.0979,34.0647,2.0460,1.0000,0.000,0.0000,-19.0112,-29.0443,27.1082,17.0750,1.0000e-30,2.7985e-24,-28.5904,27.4793,-119.3801
29 Aug 2025 09:07:50.000,0,15.000,14.7535,29.754,-99.961,13.719,25538.4100,-78.182,68.023,1.575,-155.089,-158.762,-129.6855,-3.1733,184.5396,0.1949,0.0017,0.1064,0.0000,184.8426,0.054,5.073,3.305,0.000,0.653,0.015,1.350,0.000,10.450,422.549,-29.4321,44.0779,34.0905,2.0460,1.0000,0.000,0.0000,-19.0312,-29.0186,27.0882,17.1008,1.0000e-30,2.0600e-24,-28.5596,27.4284,-119.4053
29 Aug 2025 09:07:55.000,0,15.000,14.7533,29.753,-99.957,13.720,25540.2702,-78.215,68.054,1.575,-155.091,-158.782,-129.6874,-3.1912,184.5402,0.1956,0.0017,0.1068,0.0000,184.8444,0.054,5.090,3.318,0.000,0.653,0.015,1.350,0.000,10.480,422.579,-29.4503,44.0578,34.2198,2.0460,1.0000,0.000,0.0000,-19.0512,-28.8893,27.0681,17.2301,1.0000e-30,4.3099e-25,-28.4134,27.2621,-119.5458
29 Aug 2025 09:08:00.000,0,15.000,14.7531,29.753,-99.954,13.720,25542.1292,-78.248,68.085,1.575,-155.093,-158.802,-129.6894,-3.2091,184.5409,0.1963,0.0017,0.1072,0.0000,184.8461,0.054,5.107,3.331,0.000,0.652,0.015,1.350,0.000,10.510,422.609,-29.4684,44.0377,34.4254,2.0460,1.0000,0.000,0.0000,-19.0713,-28.6836,27.0480,17.4357,1.0000e-30,3.2470e-26,-28.1808,27.0094,-119.7726
29 Aug 2025 09:08:05.000,0,15.000,14.7529,29.753,-99.950,13.720,25543.9868,-78.281,68.117,1.575,-155.095,-158.822,-129.6913,-3.2270,184.5415,0.1969,0.0017,0.1077,0.0000,184.8478,0.055,5.124,3.344,0.000,0.652,0.015,1.350,0.000,10.540,422.638,-29.4867,44.0175,34.6861,2.0460,1.0000,0.000,0.0000,-19.0915,-28.4230,27.0278,17.6964,1.0000e-30,1.0240e-27,-27.8844,26.6929,-120.0632
29 Aug 2025 09:08:10.000,0,15.000,14.7527,29.753,-99.946,13.721,25545.8432,-78.314,68.148,1.575,-155.097,-158.842,-129.6932,-3.2450,184.5421,0.1976,0.0018,0.1081,0.0000,184.8496,0.055,5.141,3.357,0.000,0.652,0.015,1.350,0.000,10.570,422.669,-29.5050,43.9973,34.9850,2.0460,1.0000,0.000,0.0000,-19.1118,-28.1241,27.0076,17.9953,1.0000e-30,1.4962e-29,-27.5415,26.3297,-120.4002
29 Aug 2025 09:08:15.000,0,15.000,14.7525,29.753,-99.942,13.721,25547.6982,-78.347,68.179,1.575,-155.099,-158.862,-129.6952,-3.2631,184.5427,0.1983,0.0018,0.1085,0.0000,184.8513,0.056,5.158,3.370,0.000,0.651,0.015,1.350,0.000,10.601,422.700,-29.5234,43.9769,35.3090,2.0460,1.0000,0.000,0.0000,-19.1321,-27.8000,26.9872,18.3193,1.0000e-30,1.0000e-30,-27.1657,25.9336,-120.7701
29 Aug 2025 09:08:20.000,0,15.000,14.7523,29.752,-99.938,13.721,25549.5519,-78.380,68.210,1.575,-155.101,-158.882,-129.6971,-3.2812,184.5434,0.1990,0.0018,0.1090,0.0000,184.8531,0.056,5.176,3.384,0.000,0.651,0.015,1.350,0.000,10.631,422.730,-29.5419,43.9565,35.6481,2.0460,1.0000,0.000,0.0000,-19.1525,-27.4609,26.9668,18.6584,1.0000e-30,1.0000e-30,-26.7672,25.5147,-121.1626
29 Aug 2025 09:08:25.000,0,15.000,14.7521,29.752,-99.934,13.722,25551.4044,-78.414,68.242,1.575,-155.103,-158.902,-129.6991,-3.2994,184.5440,0.1996,0.0018,0.1094,0.0000,184.8548,0.056,5.194,3.397,0.000,0.651,0.015,1.350,0.000,10.663,422.761,-29.5604,43.9361,35.9944,2.0460,1.0000,0.000,0.0000,-19.1730,-27.1146,26.9464,19.0047,1.0000e-30,1.0000e-30,-26.3541,25.0811,-121.5698
29 Aug 2025 09:08:30.000,0,15.000,14.7519,29.752,-99.930,13.722,25553.2555,-78.447,68.273,1.575,-155.105,-158.922,-129.7010,-3.3177,184.5446,0.2003,0.0018,0.1098,0.0000,184.8566,0.057,5.211,3.410,0.000,0.650,0.015,1.350,0.000,10.694,422.793,-29.5790,43.9155,36.3420,2.0460,1.0000,0.000,0.0000,-19.1935,-26.7671,26.9258,19.3523,1.0000e-30,1.0000e-30,-25.9324,24.6389,-121.9856
29 Aug 2025 09:08:35.000,0,15.000,14.7517,29.752,-99.926,13.723,25555.1102,-99.293,77.949,1.575,-155.107,-205.349,-129.7030,-49.7427,184.5453,0.2010,0.0018,0.1103,0.0000,184.8584,0.057,5.228,3.424,0.000,0.067,0.012,1.350,0.000,10.139,422.238,-75.9982,-2.5057,-24.5662,2.0460,1.0000,0.000,0.0000,-65.6148,-87.6752,-19.4954,-41.5559,4.4043e-01,4.9528e-01,-87.6481,39.9334,-122.4308
29 Aug 2025 09:08:40.000,0,15.000,14.7515,29.752,-99.921,13.723,25556.9827,36.487,79.382,1.575,-155.109,-158.920,-129.7050,-3.3114,184.5459,0.2017,0.0018,0.1107,0.0000,184.8602,0.057,5.246,3.438,0.000,0.032,0.012,1.350,0.000,10.136,422.235,-29.5670,43.9235,40.9927,2.0460,1.0000,0.000,0.0000,-19.1855,-22.1163,26.9338,24.0030,1.0000e-30,1.0000e-30,-19.0250,17.7395,-144.6921
29 Aug 2025 09:08:45.000,0,15.000,14.7514,29.751,-99.914,13.723,25558.8301,51.843,58.942,1.575,-155.111,-153.965,-129.7070,1.6454,184.5465,0.2024,0.0018,0.1112,0.0000,184.8619,0.057,5.264,3.452,0.000,0.274,0.010,1.350,0.000,10.407,422.506,-24.6129,48.8757,48.8753,2.0460,1.0000,0.000,0.0000,-14.2334,-14.2338,31.8860,31.8856,1.0000e-30,1.0000e-30,26.4623,-22.7957,-178.4904
29 Aug 2025 09:08:50.000,0,15.000,14.7512,29.751,-99.906,13.724,25560.6153,83.766,47.831,1.575,-155.112,-159.004,-129.7089,-3.3911,184.5471,0.2031,0.0018,0.1116,0.0000,184.8637,0.057,5.282,3.465,0.000,1.338,0.013,1.350,0.000,11.506,423.605,-29.6607,43.8259,41.0153,2.0460,1.0000,0.000,0.0000,-19.2831,-22.0938,26.8362,24.0256,1.0000e-30,1.0000e-30,-18.8742,17.4911,-140.1288
